"","r_max","K","catch_multiplier_1","sample.N.obs","add_CV","Nmin","YearMin","violate_MVP","N2017","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2017","draw","save"
"1868",0.0909140942790545,23394.5849258462,1,17113.5661891894,0,463.522056244526,1958,0,22165.0402999367,0,-9999,0,-9999,0,0,18.589694642907,0,18.589694642907,8.444971656767e-09,0.0198132199273358,0.947443195516965,7335,1
"1869",0.0909140942790545,23394.5849258462,1,17113.5661891894,0,463.522056244526,1958,0,22165.0402999367,0,-9999,0,-9999,0,0,18.589694642907,0,18.589694642907,8.444971656767e-09,0.0198132199273358,0.947443195516965,7335,1
"1870",0.0484458836694248,26038.6649934384,1,16922.3097058712,0,1578.82932546747,1926,0,21251.7073328774,0,-9999,0,-9999,0,0,18.7858836333895,0,18.7858836333895,6.94055819997262e-09,0.0606340350346427,0.816159635612376,7356,1
"1871",0.0484458836694248,26038.6649934384,1,16922.3097058712,0,1578.82932546747,1926,0,21251.7073328774,0,-9999,0,-9999,0,0,18.7858836333895,0,18.7858836333895,6.94055819997262e-09,0.0606340350346427,0.816159635612376,7356,1
"1872",0.0384768499713391,27099.6323730467,1,16742.3367064912,0,2267.81856962333,1926,0,20542.9120387197,0,-9999,0,-9999,0,0,18.978156844784,0,18.978156844784,5.72652558781603e-09,0.0836844772801753,0.758051318037499,7362,1
"1873",0.0484374937918037,26059.326169283,1,17922.3622356076,0,1618.66029014531,1926,0,21995.1887329606,0,-9999,0,-9999,0,0,19.9658638492272,0,19.9658638492272,2.13272816269805e-09,0.0621144337973437,0.844042880851119,7365,1
"1874",0.0718939392506145,24385.8067231672,1,14387.9258313682,0,715.601346151213,1958,0,20457.5111120052,0,-9999,0,-9999,0,0,18.8544749519121,0,18.8544749519121,6.48045604390896e-09,0.0293449937611198,0.83891057385319,7390,1
"1875",0.0718939392506145,24385.8067231672,1,14387.9258313682,0,715.601346151213,1958,0,20457.5111120052,0,-9999,0,-9999,0,0,18.8544749519121,0,18.8544749519121,6.48045604390896e-09,0.0293449937611198,0.83891057385319,7390,1
"1876",0.0372868815730326,27287.1113786552,1,17347.8278225521,0,2434.50827460116,1926,0,21003.2731370724,0,-9999,0,-9999,0,0,19.3934545119216,0,19.3934545119216,3.7803300665964e-09,0.0892182481618595,0.769714054581162,7391,1
"1877",0.0657069490263238,24758.9602247485,1,16046.0685007274,0,983.933425091237,1926,0,21339.3579630329,0,-9999,0,-9999,0,0,17.9530539830226,0,17.9530539830226,1.59620152671807e-08,0.0397404986380535,0.86188425399636,7393,1
"1878",0.0657069490263238,24758.9602247485,1,16046.0685007274,0,983.933425091237,1926,0,21339.3579630329,0,-9999,0,-9999,0,0,17.9530539830226,0,17.9530539830226,1.59620152671807e-08,0.0397404986380535,0.86188425399636,7393,1
"1879",0.0657069490263238,24758.9602247485,1,16046.0685007274,0,983.933425091237,1926,0,21339.3579630329,0,-9999,0,-9999,0,0,17.9530539830226,0,17.9530539830226,1.59620152671807e-08,0.0397404986380535,0.86188425399636,7393,1
"1880",0.0657069490263238,24758.9602247485,1,16046.0685007274,0,983.933425091237,1926,0,21339.3579630329,0,-9999,0,-9999,0,0,17.9530539830226,0,17.9530539830226,1.59620152671807e-08,0.0397404986380535,0.86188425399636,7393,1
"1881",0.0592436516345479,25204.9329773387,1,18861.3793144468,0,1193.75819317337,1926,0,22832.627808453,0,-9999,0,-9999,0,0,21.8209485200174,0,21.8209485200174,3.33643345938102e-10,0.0473620855983493,0.905879330406529,7411,1
"1882",0.0933199353637174,23279.4694626449,1,16402.6198831853,0,414.95715174669,1958,0,21920.4821405041,0,-9999,0,-9999,0,0,17.7633296801132,0,17.7633296801132,1.92967397512014e-08,0.0178250261421355,0.941622925542974,7415,1
"1883",0.0933199353637174,23279.4694626449,1,16402.6198831853,0,414.95715174669,1958,0,21920.4821405041,0,-9999,0,-9999,0,0,17.7633296801132,0,17.7633296801132,1.92967397512014e-08,0.0178250261421355,0.941622925542974,7415,1
"1884",0.0933199353637174,23279.4694626449,1,16402.6198831853,0,414.95715174669,1958,0,21920.4821405041,0,-9999,0,-9999,0,0,17.7633296801132,0,17.7633296801132,1.92967397512014e-08,0.0178250261421355,0.941622925542974,7415,1
"1885",0.0933199353637174,23279.4694626449,1,16402.6198831853,0,414.95715174669,1958,0,21920.4821405041,0,-9999,0,-9999,0,0,17.7633296801132,0,17.7633296801132,1.92967397512014e-08,0.0178250261421355,0.941622925542974,7415,1
"1886",0.0380549857420847,27150.3165931437,1,16653.5967378877,0,2300.82086906174,1926,0,20436.2673461431,0,-9999,0,-9999,0,0,18.9690794244413,0,18.9690794244413,5.77874431478054e-09,0.0847437952028438,0.75270825207629,7423,1
"1887",0.0380549857420847,27150.3165931437,1,16653.5967378877,0,2300.82086906174,1926,0,20436.2673461431,0,-9999,0,-9999,0,0,18.9690794244413,0,18.9690794244413,5.77874431478054e-09,0.0847437952028438,0.75270825207629,7423,1
"1888",0.112553369062487,22425.8160695239,1,14183.7028202135,0,230.472638747834,1968,0,21153.8446175004,0,-9999,0,-9999,0,0,17.5313937889507,0,17.5313937889507,2.43339391317507e-08,0.0102771126826925,0.943280929082798,7454,1
"1889",0.112553369062487,22425.8160695239,1,14183.7028202135,0,230.472638747834,1968,0,21153.8446175004,0,-9999,0,-9999,0,0,17.5313937889507,0,17.5313937889507,2.43339391317507e-08,0.0102771126826925,0.943280929082798,7454,1
"1890",0.112553369062487,22425.8160695239,1,14183.7028202135,0,230.472638747834,1968,0,21153.8446175004,0,-9999,0,-9999,0,0,17.5313937889507,0,17.5313937889507,2.43339391317507e-08,0.0102771126826925,0.943280929082798,7454,1
"1891",0.112553369062487,22425.8160695239,1,14183.7028202135,0,230.472638747834,1968,0,21153.8446175004,0,-9999,0,-9999,0,0,17.5313937889507,0,17.5313937889507,2.43339391317507e-08,0.0102771126826925,0.943280929082798,7454,1
"1892",0.112553369062487,22425.8160695239,1,14183.7028202135,0,230.472638747834,1968,0,21153.8446175004,0,-9999,0,-9999,0,0,17.5313937889507,0,17.5313937889507,2.43339391317507e-08,0.0102771126826925,0.943280929082798,7454,1
"1893",0.112553369062487,22425.8160695239,1,14183.7028202135,0,230.472638747834,1968,0,21153.8446175004,0,-9999,0,-9999,0,0,17.5313937889507,0,17.5313937889507,2.43339391317507e-08,0.0102771126826925,0.943280929082798,7454,1
"1894",0.0775438074078411,24072.9280729466,1,14804.6114048921,0,608.102863118504,1958,0,20946.5722656635,0,-9999,0,-9999,0,0,18.0177519770914,0,18.0177519770914,1.49620030882289e-08,0.0252608598869157,0.870129807316772,7464,1
